37,11,040044052
37,12,040044052
37,13,040044052
37,14,040044052
37,15,040044052
37,16,040044052
37,17,040044052
37,18,040044052
37,19,040044052
37,20,040044052
37,21,040044052
37,22,040044052
37,23,040044052
37,24,040044052
37,25,040044052
37,26,040044052
37,27,040044052
37,28,040044052
37,29,040044052
37,30,040044052
37,31,040044052
37,32,040044052
37,33,040044052
37,34,040044052
37,35,040044052
37,36,040044052
37,37,040044052
37,38,040044052
37,39,040044052
37,40,040044052
37,41,040044052
37,42,040044052
37,43,040044052
37,44,040044052
37,45,040044052
37,46,040044052
38,0,040044052
38,1,040044052
38,2,040044052
38,3,040044052
38,4,040044052
38,5,040044052
38,6,040044052
38,7,040044052
38,8,040044052
38,9,040044052
38,10,040044052
38,11,040044052
38,12,040044052
38,13,040044052
38,14,040044052
38,15,040044052
38,16,040044052
38,17,040044052
38,18,040044052
38,19,040044052
38,20,040044052
38,21,040044052
38,22,040044052
38,23,040044052
38,24,040044052
38,25,040044052
38,26,040044052
38,27,040044052
38,28,040044052
38,29,040044052
38,30,040044052
38,31,040044052
38,32,040044052
38,33,040044052
38,34,040044052
38,35,040044052
38,36,040044052
38,37,040044052
38,38,040044052
38,39,040044052
38,40,040044052
38,41,040044052
38,42,040044052
38,43,040044052
38,44,040044052
38,45,040044052
38,46,040044052
39,0,040044052
39,1,040044052
39,2,040044052
39,3,040044052
39,4,040044052
39,5,040044052
39,6,040044052
39,7,040044052
39,8,040044052
39,9,040044052
39,10,040044052
39,11,040044052
39,12,040044052
39,13,040044052
39,14,040044052
39,15,040044052
39,16,040044052
39,17,040044052
39,18,040044052
39,19,040044052
39,20,040044052
39,21,040044052
39,22,040044052
39,23,040044052
39,24,040044052
39,25,040044052
39,26,040044052
39,27,040044052
39,28,040044052
39,29,040044052
39,30,040044052
39,31,040044052
39,32,040044052
39,33,040044052
39,34,040044052
39,35,040044052
39,36,040044052
39,37,040044052
39,38,040044052
39,39,040044052
39,40,040044052
39,41,040044052
39,42,040044052
39,43,040044052
39,44,040044052
39,45,040044052
39,46,040044052
40,0,040044052
40,1,040044052
40,2,040044052
40,3,040044052
40,4,040044052
40,5,040044052
40,6,040044052
40,7,040044052
40,8,040044052
40,9,040044052
40,10,040044052
40,11,040044052
40,12,040044052
40,13,040044052
40,14,040044052
40,15,040044052
40,16,040044052
40,17,040044052
40,18,040044052
40,19,040044052
40,20,040044052
40,21,040044052
40,22,040044052
40,23,040044052
40,24,040044052
40,25,040044052
40,26,040044052
40,27,040044052
40,28,040044052
40,29,040044052
40,30,040044052
40,31,040044052
40,32,040044052
40,33,040044052
40,34,040044052
40,35,040044052
40,36,040044052
40,37,040044052
40,38,040044052
40,39,040044052
40,40,040044052
40,41,040044052
40,42,040044052
40,43,040044052
40,44,040044052
40,45,040044052
40,46,040044052
41,0,096044052
41,1,040044052
41,2,040044052
41,3,040044052
41,4,040044052
41,5,040044052
41,6,040044052
41,7,040044052
41,8,040044052
41,9,040044052
41,10,040044052
41,11,040044052
41,12,040044052
41,13,040044052
41,14,040044052
41,15,040044052
41,16,040044052
41,17,040044052
41,18,040044052
41,19,040044052
41,20,040044052
41,21,040044052
41,22,040044052
41,23,040044052
41,24,040044052
41,25,040044052
41,26,040044052
41,27,040044052
41,28,040044052
41,29,040044052
41,30,040044052
41,31,040044052
41,32,040044052
41,33,040044052
41,34,040044052
41,35,040044052
41,36,040044052
41,37,040044052
41,38,040044052
41,39,040044052
41,40,040044052
41,41,040044052
41,42,040044052
41,43,040044052
41,44,040044052
41,45,040044052
41,46,040044052
42,0,096044052
42,1,040044052
42,2,040044052
42,3,040044052
42,4,040044052
42,5,040044052
42,6,040044052
42,7,040044052
42,8,040044052
42,9,040044052
42,10,040044052
42,11,040044052
42,12,040044052
42,13,040044052
42,14,040044052
42,15,040044052
42,16,040044052
42,17,040044052
42,18,040044052
42,19,040044052
42,20,040044052
42,21,040044052
42,22,040044052
42,23,040044052
42,24,040044052
42,25,040044052
42,26,040044052
42,27,040044052
42,28,040044052
42,29,040044052
42,30,040044052
42,31,040044052
42,32,040044052
42,33,040044052
42,34,040044052
42,35,040056172
42,36,188120189
42,37,127044052
42,38,040044052
42,39,040044052
42,40,040044052
42,41,040044052
42,42,040044052
42,43,040044052
42,44,040044052
42,45,040044052
42,46,040044052
43,0,040044052
43,1,040044052
43,2,040044052
43,3,040044052
43,4,040044052
43,5,040044052
43,6,040044052
43,7,040044052
43,8,040044052
43,9,040044052
43,10,040044052
43,11,040044052
43,12,040044052
43,13,040044052
43,14,040044052
43,15,040044052
43,16,040044052
43,17,040044052
43,18,040044052
43,19,040044052
43,20,040044052
43,21,040044052
43,22,040044052
43,23,040044052
43,24,040044052
43,25,040044052
43,26,040044052
43,27,040044052
43,28,040044052
43,29,040044052
43,30,040044052
43,31,040044052
43,32,040044052
43,33,040044052
43,34,040044052
43,35,040056172
43,36,188120189
43,37,127044052
43,38,040044052
43,39,040044052
43,40,040044052
43,41,040044052
43,42,040044052
43,43,040044052
43,44,040044052
43,45,040044052
43,46,040044052
44,0,040044052
44,1,040044052
44,2,040044052
44,3,096081210
44,4,188081172
44,5,168120221
44,6,198120189
44,7,127068189
44,8,198120221
44,9,198095145
44,10,040044052
44,11,040068189
44,12,198095145
44,13,096081210
44,14,198120221
44,15,198120221
44,16,188081112
44,17,040044052
44,18,040044052
44,19,040044145
44,20,168120221
44,21,198120221
44,22,198120221
44,23,198108172
44,24,096044052
44,25,040044052
44,26,040044112
44,27,152108221
44,28,168068052
44,29,127095221
44,30,198120221
44,31,198120210
44,32,152056052
44,33,040044145
44,34,168120221
44,35,198120221
44,36,198120221
44,37,198120221
44,38,198120221
44,39,198120210
44,40,152056052
44,41,040044052
44,42,040044052
44,43,040044052
44,44,040044052
44,45,040044052
44,46,040044052
45,0,040044052
45,1,040044052
45,2,040044052
45,3,096081210
45,4,198120210
45,5,152056112
45,6,152108221
45,7,198108172
45,8,096056172
45,9,188120189
45,10,127044052
45,11,040068189
45,12,198120221
45,13,198095145
45,14,040044052
45,15,040056172
45,16,188120210
45,17,152056052
45,18,040044112
45,19,152108221
45,20,188081112
45,21,040044052
45,22,040044112
45,23,152108221
45,24,198095145
45,25,040044052
45,26,040044112
45,27,152108221
45,28,198120221
45,29,188081112
45,30,040044052
45,31,127095221
45,32,198095145
45,33,040044052
45,34,040044052
45,35,040056172
45,36,188120189
45,37,127044052
45,38,040044052
45,39,040044052
45,40,040044052
45,41,040044052
45,42,040044052
45,43,040044052
45,44,040044052
45,45,040044052
45,46,040044052
46,0,040044052
46,1,040044052
46,2,040044052
46,3,096081210
46,4,198095145
46,5,040044112
46,6,152108221
46,7,168068052
46,8,040056172
46,9,188120189
46,10,127044052
46,11,040068189
46,12,198108172
46,13,096044052
46,14,040044052
46,15,040044112
46,16,152108221
46,17,168068052
46,18,040068189
46,19,198120189
46,20,127044052
46,21,040044052
46,22,040044052
46,23,040056172
46,24,188120189
46,25,127044052
46,26,040044112
46,27,152108221
46,28,198095145
46,29,040044052
46,30,040044052
46,31,040068189
46,32,198108172
46,33,096044052
46,34,040044052
46,35,040056172
46,36,188120189
46,37,127044052
46,38,040044052
46,39,040044052
46,40,040044052
46,41,040044052
46,42,040044052
46,43,040044052
46,44,040044052
46,45,040044052
46,46,040044052
47,0,040044052
47,1,040044052
47,2,040044052
47,3,096081210
47,4,198095145
47,5,040044112
47,6,152108221
47,7,168068052
47,8,040056172
47,9,188120189
47,10,127044052
47,11,040068189
47,12,198108172
47,13,096044052
47,14,040044052
47,15,040044112
47,16,152108221
47,17,188081112
47,18,040068189
47,19,198108172
47,20,096044052
47,21,040044052
47,22,040044052
47,23,040056172
47,24,188120189
47,25,127044052
47,26,040044112
47,27,152108221
47,28,168068052
47,29,040044052
47,30,040044052
47,31,040044052
47,32,040044052
47,33,040044052
47,34,040044052
47,35,040056172
47,36,188120189
47,37,127044052
47,38,040044052
47,39,040044052
47,40,040044052
47,41,040044052
47,42,040044052
47,43,040044052
47,44,040044052
47,45,040044052
47,46,040044052
48,0,040044052
48,1,040044052
48,2,040044052
48,3,096081210
48,4,198095145
48,5,040044112
48,6,152108221
48,7,168068052
48,8,040056172
48,9,188120189
48,10,127044052
48,11,040068189
48,12,198108172
48,13,096044052
48,14,040044052
48,15,040044112
48,16,152108221
48,17,168068052
48,18,040068189
48,19,198120189
48,20,127044052
48,21,040044052
48,22,040044052
48,23,040068189
48,24,198120189
48,25,127044052
48,26,040044112
48,27,152108221
48,28,168068052
48,29,040044052
48,30,040044052
48,31,040044052
48,32,040044052
48,33,040044052
48,34,040044052
48,35,040056172
48,36,188120189
48,37,127044052
48,38,040044052
48,39,040044052
48,40,040044052
48,41,040044052
48,42,040044052
48,43,040044052
48,44,040044052
48,45,040044052
48,46,040044052
49,0,040044052
49,1,040044052
49,2,040044052
49,3,096081210
49,4,198095145
49,5,040044112
49,6,152108221
49,7,168068052
49,8,040056172
49,9,188120189
49,10,127044052
49,11,040068189
49,12,198108172
49,13,096044052
49,14,040044052
49,15,096081210
49,16,198120189
49,17,127044052
49,18,040044145
49,19,168120221
49,20,188081112
49,21,040044052
49,22,040044112
49,23,152108221
49,24,188081112
49,25,040044052
49,26,040044112
49,27,152108221
49,28,168068052
49,29,040044052
49,30,040044052
49,31,040044052
49,32,040044052
49,33,040044052
49,34,040044052
49,35,040044145
49,36,168120221
49,37,168068052
49,38,040044052
49,39,040044052
49,40,040044052
49,41,040044052
49,42,040044052
49,43,040044052
49,44,040044052
49,45,040044052
49,46,040044052
